dataset_id,model,condition,sample_fraction,chain,AUROC_mean,AUROC_median,AUROC_std,AUROC_count,AUPRC_mean,AUPRC_median,AUPRC_std,AUPRC_count,balanced_accuracy_mean,balanced_accuracy_median,balanced_accuracy_std,balanced_accuracy_count,F1_mean,F1_median,F1_std,F1_count,Brier_mean,Brier_median,Brier_std,Brier_count,calibration_intercept_mean,calibration_intercept_median,calibration_intercept_std,calibration_intercept_count,calibration_slope_mean,calibration_slope_median,calibration_slope_std,calibration_slope_count,dataset_name
D011,random_forest,C4,0.75,0,0.8284165633113741,0.8238922463501166,0.01795654114340984,6,0.7537084202319447,0.7495373123117514,0.022281097261197185,6,0.7710498264605866,0.7695100894319644,0.009678464467310363,6,0.7496930831310874,0.7469730602361013,0.015549664468831638,6,0.16134202597843836,0.16425411418352612,0.009454174106684265,6,-0.22447892732497576,-0.23293724639637947,0.1308015905888166,6,0.9072641347483708,0.8862750547946261,0.10962180144902209,6,Mammographic Mass
D011,random_forest,C4,1.0,PRIMARY,0.8330737117328573,0.8355685900925421,0.01875201613883876,6,0.7623180621703703,0.7715716500513383,0.02639828556911184,6,0.7877699197502882,0.7858282279314888,0.004815162229812901,6,0.7721493842461623,0.7655278210510044,0.019580806617005328,6,0.15402838598690619,0.1510904080326413,0.00795555618527002,6,-0.14071217642284342,-0.16122770067963765,0.2258334534788204,6,1.0177094721762916,1.0590091080862631,0.14305932921873615,6,Mammographic Mass
D011,random_forest,C5,0.5,0,0.8678689813617743,0.876614532420984,0.0396350849257533,6,0.7909581533526904,0.7903968868907869,0.03872188154403252,6,0.8171195898267425,0.8194295900178253,0.04118603850935076,6,0.8022814904998378,0.8088058505309557,0.027315782052628045,6,0.1443154797882713,0.1415658343294673,0.020677114772458146,6,-0.381773380055711,-0.46053561021255696,0.2810176446721036,6,1.0567499032743617,1.1106167413423433,0.19553509423768664,6,Mammographic Mass
D011,random_forest,C5,0.75,0,0.8464156865522946,0.8458017455572728,0.02889284056899672,6,0.7718879079247586,0.7690641757353551,0.04059975466691395,6,0.7922259191371871,0.7827947119763206,0.022149916753981216,6,0.7735615459895074,0.7863820066772096,0.027123177795634817,6,0.1569812301085628,0.15897080343807707,0.011239048112362508,6,-0.3466622657200384,-0.4286377440580671,0.1904077312771688,6,0.9286339096711238,0.9159922456101521,0.20133754922636835,6,Mammographic Mass
D011,random_forest,C5,1.0,PRIMARY,0.8645928791063784,0.8616267171769314,0.01627477252681647,6,0.8175483838130466,0.8169717678674335,0.022889518286335356,6,0.8083171693267591,0.8079039647976773,0.014871049373828044,6,0.798241508627788,0.7899976666407404,0.024416972300420607,6,0.14772529387784122,0.14858115020770535,0.00751499481695509,6,-0.2155013559247144,-0.24387415221883246,0.2934333616223387,6,0.9879564279087177,0.9615646083852418,0.18242284565161354,6,Mammographic Mass
D011,random_forest,C6,1.0,PRIMARY,0.8283722104810064,0.826757734530938,0.013030076972674592,6,0.7814270454089014,0.7827725441533919,0.005461568258860658,6,0.7621336006012437,0.7625598998393832,0.02145339956719164,6,0.7453495760662169,0.7576086956521739,0.03048144590240563,6,0.17990972047641193,0.17985115559677725,0.010959707540790316,6,-0.007490452929571928,-0.10157007215388252,0.26823731576472826,6,0.38030844002330794,0.33909562256480086,0.12980638004687256,6,Mammographic Mass
D013,gradient_boosted_trees,C0,0.5,0,0.9198166831421548,0.9114432367149758,0.03614459959751163,6,0.9513841976903085,0.9598008137686096,0.0350941876616269,6,0.8153496282427101,0.812905176584422,0.06446642044205653,6,0.8420970474148013,0.8528603749191985,0.06591841701724604,6,0.12245066753541829,0.12476340362047003,0.03308481803653612,6,0.10286629044799318,-0.0035197841717811984,0.4039039196835487,6,0.7147772417803094,0.7204572718577664,0.24415210260846568,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C0,0.75,0,0.9193465884620969,0.9405437759692703,0.07483063837866115,6,0.936583413765792,0.9511763221868734,0.0683846427850346,6,0.8403560212152241,0.8263444888444889,0.08213012724745705,6,0.8736624531746483,0.8754112554112554,0.06509297479919537,6,0.1303365436167379,0.11346145850584527,0.06600242100362663,6,1.2210757194137518,-0.0882145895038168,3.96171581701645,6,1.4508933808492357,0.43407454347611085,2.5051781312874786,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C0,1.0,PRIMARY,0.9486074835562149,0.947857355021918,0.005404444527097408,6,0.9681018566829266,0.96954251332419,0.008018296011725302,6,0.8945244062990086,0.9063005557336619,0.02848858391887276,6,0.9181880712380958,0.9160056407544509,0.025656916568739724,6,0.08456529687902857,0.08390205416829713,0.010766844143424928,6,0.34630797971103067,0.2328176569262142,0.36086649116841335,6,0.8044818776254649,0.6665047441448748,0.5252419341520628,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C1,1.0,PRIMARY,0.9869909502262444,0.9869909502262444,,1,0.9906633875960853,0.9906633875960853,,1,0.9157239819004526,0.9157239819004526,,1,0.9370629370629371,0.9370629370629371,,1,0.05922668207713918,0.05922668207713918,,1,-1.6196141009076739,-1.6196141009076739,,1,1.5151176782112674,1.5151176782112674,,1,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C2,0.5,0,0.9212134129013925,0.9212134129013925,0.020495848730044907,2,0.9581205824938055,0.9581205824938055,0.01008300639869112,2,0.8661018755328218,0.8661018755328218,0.0186120391041216,2,0.8701037830599263,0.8701037830599263,0.06012893284947549,2,0.12864858843748958,0.12864858843748958,0.04222546650202662,2,0.1048998163549828,0.1048998163549828,0.2492551904562066,2,0.46748667495337454,0.46748667495337454,0.3786376305105389,2,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C2,0.75,0,0.9314353447006507,0.9314353447006507,0.0028007733919247877,2,0.9597911195046533,0.9597911195046533,0.0022253043358237724,2,0.8812615955473098,0.8812615955473098,0.013993455162628076,2,0.9033898305084747,0.9033898305084747,0.0047939442792308724,2,0.11362989446434268,0.11362989446434268,0.00926940694240432,2,0.32592691144632224,0.32592691144632224,0.209395155175584,2,0.7306507196391309,0.7306507196391309,0.4923929409505865,2,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C2,1.0,PRIMARY,0.9560156249999999,0.9560156249999999,0.0009943689110436201,2,0.9738173573329948,0.9738173573329948,0.0004414462838707049,2,0.9140625,0.9140625,0.012374368670764632,2,0.9231065791751247,0.9231065791751247,0.007399424215787134,2,0.08537276759863159,0.08537276759863159,0.006456978603385375,2,0.1718848169124962,0.1718848169124962,0.14055871653802085,2,0.4296480247656822,0.4296480247656822,0.2615065334552949,2,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C3,0.5,0,0.9060156893866219,0.9049826165084573,0.048196898915305555,6,0.9443954517768257,0.9555785064670912,0.04202972051350712,6,0.8339259111340053,0.8133283785457699,0.05091109685963142,6,0.8577589609946288,0.8657809572474876,0.042877143139495165,6,0.12564905045957886,0.12686947095749654,0.0323847612257537,6,0.1331611488455158,0.18788535566132783,0.5085438648356622,6,0.6284512197683492,0.5382833370376379,0.3504601715351503,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C3,0.75,0,0.9273819547150229,0.9339449890518041,0.046790889409486815,6,0.9497052602665037,0.9477115964020951,0.03785660297115058,6,0.8426753046810797,0.8548376439799688,0.05818909219668105,6,0.8675463604049022,0.8745345579630484,0.04134927181855701,6,0.13289858193403384,0.11536399135016415,0.05461410470783157,6,0.2690459061937989,0.09469617118198104,0.8418069115237563,6,0.894359986435143,0.7619355375841064,0.643708605711812,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C3,1.0,PRIMARY,0.9534850548863281,0.953963520136495,0.011962921477532605,6,0.969778749499873,0.9700726997118141,0.01095358632300047,6,0.8751312939977214,0.8746169634962738,0.04669907658443985,6,0.8950834984864225,0.8914901523597176,0.04518143256814715,6,0.0905071002855113,0.08920764755683938,0.026579623613860345,6,0.23186972480654097,0.12986031423380692,0.40595728429936623,6,0.6965660805258814,0.6680415566337683,0.2785939369170145,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C4,0.5,0,0.9057851662941218,0.9084270682148041,0.03850824061806756,6,0.9406646272900278,0.9557867882764598,0.03864940873475732,6,0.8293424217115084,0.831982394144002,0.05802896032671354,6,0.885031453922914,0.8845078109011528,0.038208409259735225,6,0.12841812472238182,0.13772798224898028,0.03062789933780823,6,0.14313805433498047,-0.10854895126300154,0.5910484597207631,6,0.665567673087552,0.6566985825680476,0.293189378026426,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C4,0.75,0,0.9247488876882516,0.9195136880474097,0.058322647103924645,6,0.9448246035399054,0.943367281239689,0.04759488951826012,6,0.8390362120031213,0.8538462778001973,0.0740942455491143,6,0.8640065515488672,0.8707006997142013,0.06776311154020918,6,0.12351332049556986,0.12309633068727077,0.05550105651405479,6,0.8476638834402621,0.00860497017117337,2.1405631848758393,6,1.2647770852854308,0.6318902717892652,1.2277405986495227,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C4,1.0,PRIMARY,0.9552054642727534,0.9567791882447054,0.010941817217224167,6,0.9721237017202253,0.9743570328313838,0.008124049651973388,6,0.8627369099524289,0.8611938017441749,0.027422679875769063,6,0.893327201988055,0.8945286195286195,0.02343166495855423,6,0.08335082512988685,0.0793504284896164,0.01177748101077639,6,0.2930303309960157,0.33465800769161247,0.19847971127832953,6,0.9070769204494704,0.8832846524608493,0.1670542965605159,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C5,0.5,0,0.9465477493369208,0.935977066411849,0.028920172511729115,6,0.9732541150302495,0.9747576790940331,0.013597791173773546,6,0.8626739993895449,0.8559006211180125,0.04616616250900063,6,0.8762205387205387,0.8660714285714286,0.05471739135340585,6,0.0863812444463591,0.09547324452602363,0.025567650491041906,6,0.8585526386315595,0.7636410861610045,0.7298384707833875,6,1.0012583175102516,1.2381247521232055,0.5455235055331348,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C5,0.75,0,0.9505760600716052,0.9545564042275729,0.02357977101827039,6,0.969638046236314,0.9663860929595205,0.018813176274528727,6,0.876891150543207,0.87116008991009,0.028452488374498985,6,0.8761213853476701,0.8735413495687467,0.027838417335889428,6,0.09265951298166651,0.08438432195770801,0.024745954777574065,6,1.0417939283361632,0.9124787735030753,1.1891829207325735,6,0.9551132463007092,0.8588067243239312,0.460690217366837,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C5,1.0,PRIMARY,0.984703894566441,0.9889444733194732,0.01174036288041304,6,0.9906160503244643,0.9935347873782263,0.007918552846628025,6,0.926894365518575,0.9288269743549916,0.030858679108725105,6,0.928034621861843,0.9324951644100581,0.037251227777423,6,0.06900265433770622,0.06429701260709181,0.024664238894886985,6,1.9148529222634003,1.691314710795011,1.3198450303739662,6,0.7817376538353263,0.7496979576902635,0.15861848328264141,6,Early Stage Diabetes Risk Prediction
D013,gradient_boosted_trees,C6,1.0,PRIMARY,0.9488979868963247,0.9502244286424046,0.014606316059047808,6,0.97075340156823,0.9729851598103567,0.00971232077516483,6,0.9102893824500864,0.9074225752553693,0.018968634681032645,6,0.921972948547526,0.9216323582520766,0.023755976315622394,6,0.08570905386253423,0.08603493050296865,0.023143018183479608,6,0.10523473897784284,-0.09163072296271903,0.39622490600193505,6,0.2992745237759945,0.2925520895117425,0.036554753191840324,6,Early Stage Diabetes Risk Prediction
D013,logistic_regression,C0,0.5,0,0.902664199957063,0.9063827363048036,0.028722085811296184,6,0.9334429114765137,0.930388079033142,0.01871007800529085,6,0.8134152195524221,0.8099033816425121,0.06664625483628896,6,0.8472604643329181,0.8479130434782609,0.062314306248591994,6,0.1347754698285735,0.14340257307630108,0.040653434180812756,6,0.39722996564618734,0.6425170098022972,0.66759430284554,6,1.4957398555598231,1.1006887188975973,1.378029147205842,6,Early Stage Diabetes Risk Prediction
D013,logistic_regression,C0,0.75,0,0.9355979636740237,0.9579116596418856,0.0618955067748695,6,0.9539269949748942,0.9663121975491344,0.0501496712148518,6,0.861851753392829,0.8709380511463845,0.06684933659692198,6,0.8763020318706239,0.8673745173745173,0.05196818952020263,6,0.12392177568772363,0.11426192360681867,0.050914270378099286,6,2.6011598325344796,0.06590956047798681,5.522513020040963,6,4.424981058026055,1.4758222446685667,6.2848771858740395,6,Early Stage Diabetes Risk Prediction
D013,logistic_regression,C0,1.0,PRIMARY,0.9541350146789734,0.9520365856572752,0.017904907508840384,6,0.9737892075914506,0.9741359859365785,0.013106599217604991,6,0.8664170868429428,0.8698644119958465,0.022645339492607743,6,0.8826547918453569,0.8954816285998014,0.032200934815610247,6,0.09431442561051805,0.08970531867633916,0.01663755837170817,6,0.6786526948313435,1.021001004278232,0.5900111202871834,6,1.3723075785997734,1.4693469406391688,0.6738869134947907,6,Early Stage Diabetes Risk Prediction
D013,logistic_regression,C1,1.0,PRIMARY,0.9892533936651584,0.9892533936651584,,1,0.9918932078275746,0.9918932078275746,,1,0.8388009049773756,0.8388009049773756,,1,0.8874172185430463,0.8874172185430463,,1,0.05623618814712919,0.05623618814712919,,1,-1.8406813481565187,-1.8406813481565187,,1,1.356643941226274,1.356643941226274,,1,Early Stage Diabetes Risk Prediction
D013,logistic_regression,C2,0.5,0,0.8973074737141233,0.8973074737141233,0.00989627990151668,2,0.9400315435947144,0.9400315435947144,0.009849005442569742,2,0.8596192100028417,0.8596192100028417,0.021450312273845966,2,0.8810881157217059,0.8810881157217059,0.007980797263158854,2,0.15534801834202422,0.15534801834202422,0.03053365125033671,2,0.4852512838791205,0.4852512838791205,0.592058682816042,2,2.1342872163734348,2.1342872163734348,2.67813154450851,2,Early Stage Diabetes Risk Prediction
