dataset_id,dataset_name,model,condition,reference_AUROC,apparent_AUROC,delta_AUROC,delta_median_AUROC,reference_AUPRC,apparent_AUPRC,delta_AUPRC,delta_median_AUPRC,reference_balanced_accuracy,apparent_balanced_accuracy,delta_balanced_accuracy,delta_median_balanced_accuracy,reference_F1,apparent_F1,delta_F1,delta_median_F1,reference_Brier,apparent_Brier,delta_Brier,delta_median_Brier,reference_calibration_intercept,apparent_calibration_intercept,delta_calibration_intercept,delta_median_calibration_intercept,reference_calibration_slope,apparent_calibration_slope,delta_calibration_slope,delta_median_calibration_slope
D006,SPECT Heart,random_forest,C4,0.7925984364659889,0.8129339475917621,0.020335511125773142,0.02740207861990962,0.9362617776808849,0.9365470777213573,0.00028530004047233604,-0.0009355072338388393,0.6758205618174485,0.6770790145720523,0.0012584527546037894,0.020772058823529505,0.8597013170576983,0.8552873145167421,-0.004414002540956141,0.01964381175885166,0.1525773888803653,0.15093487472090647,-0.0016425141594588188,-0.005502954462005327,1.136352775343703,1.151077117120884,0.01472434177718096,-0.05379335218751402,1.049937916263529,0.8885943687712955,-0.16134354749223345,0.04020593251520932
D006,SPECT Heart,random_forest,C5,0.7925984364659889,0.8787343264992185,0.08613589003322952,0.0952320504250651,0.9362617776808849,0.9665199678051107,0.030258190124225814,0.03905019882137728,0.6758205618174485,0.7901869524654601,0.11436639064801157,0.13754006410256414,0.8597013170576983,0.8382990209298322,-0.02140229612786604,-0.05157642773429871,0.1525773888803653,0.16951759612999237,0.01694020724962708,0.021080646760126,1.136352775343703,1.960782484289061,0.824429708945358,0.883835700699203,1.049937916263529,1.3028109790553866,0.2528730627918576,0.41595253764586293
D009,Cervical Cancer Risk Factors,gradient_boosted_trees,C2,0.5532253235495616,0.5639420355485112,0.010716711998949635,0.013069434484063613,0.11758451431162831,0.09692639434917805,-0.02065811996245026,-0.021817903905384878,0.5350651894281332,0.5732876712328767,0.038222481804743524,0.04861081507017151,0.1246682360537084,0.1468059613646396,0.02213772531093121,0.02946361902229727,0.11786581374823775,0.08361124588016981,-0.03425456786806794,-0.02830834378150604,-2.488865380504652,-2.2207958649782977,0.26806951552635416,0.25108837505778325,0.18921728232308033,0.06929220446586955,-0.11992507785721078,-0.02005897611654922
D009,Cervical Cancer Risk Factors,gradient_boosted_trees,C3,0.5532253235495616,0.5478537981492265,-0.005371525400335031,0.0022595137343338623,0.11758451431162831,0.11451624734672065,-0.003068266964907654,-0.004873080535774302,0.5350651894281332,0.5416692085312218,0.00660401910308861,0.01256347164366034,0.1246682360537084,0.12968346026601948,0.005015224212311084,0.004973250561485856,0.11786581374823775,0.1168987652734615,-0.0009670484747762442,-0.012887805801791455,-2.488865380504652,-2.4155796102466476,0.07328577025800431,0.010132479210632539,0.18921728232308033,0.10662139648166886,-0.08259588584141146,-0.020702424406765618
D009,Cervical Cancer Risk Factors,gradient_boosted_trees,C4,0.5532253235495616,0.5419993916516057,-0.011225931897955843,-0.014801465498147759,0.11758451431162831,0.09781232665651989,-0.019772187655108422,-0.019572798612195005,0.5350651894281332,0.5192376460817368,-0.015827543346396356,-0.005629464002105511,0.1246682360537084,0.10041393672890969,-0.02425429932479871,-0.008320009246595123,0.11786581374823775,0.1807106834319805,0.06284486968374274,0.06823804092310688,-2.488865380504652,-2.629667145925888,-0.1408017654212359,-0.14160406101004153,0.18921728232308033,0.09448470057623444,-0.09473258174684589,-0.019241963233667947
D009,Cervical Cancer Risk Factors,gradient_boosted_trees,C5,0.5532253235495616,0.9727854816970988,0.4195601581475372,0.44610944466759817,0.11758451431162831,0.8048912810362195,0.6873067667245912,0.8015228399768033,0.5350651894281332,0.8685676575818467,0.33350246815371354,0.33263729251834995,0.1246682360537084,0.3863385525673834,0.261670316513675,0.21766550695122125,0.11786581374823775,0.08468480369793342,-0.03318101005030433,-0.05149522752078972,-2.488865380504652,-9.765402703274848,-7.276537322770196,-5.3621803308517135,0.18921728232308033,3.2038536283735097,3.0146363460504295,2.605710826022687
D009,Cervical Cancer Risk Factors,logistic_regression,C2,0.573040618976801,0.5577267066681761,-0.015313912308624889,-0.022375592281686285,0.11703530059371448,0.10038869040111748,-0.016646610192597,-0.006813125016615115,0.561184722052055,0.5952054794520547,0.03402075739999966,0.018346483300411887,0.15274725846413686,0.1766980146290491,0.02395075616491224,0.018221356152390622,0.22446157816739257,0.2175269606843696,-0.006934617483022959,-0.010726367295270156,-2.6967642362020166,-2.6243951298838075,0.07236910631820903,0.01821796106079221,0.5449871141455825,0.3704786040868732,-0.17450851005870932,-0.13311921789267994
D009,Cervical Cancer Risk Factors,logistic_regression,C3,0.573040618976801,0.5814547908434005,0.00841417186659943,-0.0044238813989051495,0.11703530059371448,0.13572787897948033,0.01869257838576585,0.00841815739183703,0.561184722052055,0.5779388810318845,0.01675415897982946,-0.028541590287067153,0.15274725846413686,0.19375529922113774,0.041008040757000874,-0.0006091636526419086,0.22446157816739257,0.2252863182298729,0.0008247400624803447,-0.004961449918490707,-2.6967642362020166,-2.6929070294581035,0.0038572067439130997,0.009892697108297988,0.5449871141455825,0.6609446198797768,0.11595750573419428,0.035898494845011175
D009,Cervical Cancer Risk Factors,logistic_regression,C4,0.573040618976801,0.6523416078602072,0.0793009888834062,0.08001674866918529,0.11703530059371448,0.14164589366760913,0.024610593073894654,0.017777834370327122,0.561184722052055,0.6207990083225267,0.059614286270471606,0.034480054485968914,0.15274725846413686,0.21512973252982684,0.062382474065689975,0.04678649941807836,0.22446157816739257,0.22512725390307878,0.0006656757356862109,-0.0014369635389558932,-2.6967642362020166,-2.688045110076865,0.008719126125151355,0.0034364003123692477,0.5449871141455825,0.8254144544378317,0.28042734029224914,0.27231380729075716
D009,Cervical Cancer Risk Factors,logistic_regression,C5,0.573040618976801,0.648722090631991,0.07568147165519001,0.05379358134889556,0.11703530059371448,0.1603773075824634,0.04334200698874893,0.06416710424194151,0.561184722052055,0.6139289003303786,0.05274417827832356,0.0230687290009024,0.15274725846413686,0.19963670255739863,0.04688944409326176,0.0362456228597961,0.22446157816739257,0.2863208126015308,0.06185923443413824,0.050244780534857314,-2.6967642362020166,-2.961736042677441,-0.2649718064754243,-0.2934459978186883,0.5449871141455825,0.894011332724976,0.3490242185793935,0.3051918030213623
D009,Cervical Cancer Risk Factors,random_forest,C2,0.6108023447511485,0.5779236952337824,-0.032878649517366076,-0.016278359668014608,0.12872265570002478,0.10242648851832528,-0.026296167181699498,-0.008689562076074742,0.5595175082693825,0.5948318804483188,0.03531437217893629,0.038542843551141126,0.14357923838763567,0.1641518300005221,0.020572591612886437,0.021674381546913868,0.1407679380137028,0.09442682853447612,-0.04634110947922668,-0.036497013250646776,-2.459910875311715,-2.3994997186522804,0.06041115665943453,0.052457575928476885,0.4597849825066253,0.2158344283957982,-0.2439505541108271,-0.022358761344369094
D009,Cervical Cancer Risk Factors,random_forest,C3,0.6108023447511485,0.5693346696660667,-0.04146767508508176,-0.02624799507273723,0.12872265570002478,0.12559749587067873,-0.0031251598293460525,0.01446775217663357,0.5595175082693825,0.5454222677581749,-0.014095240511207585,-0.00877602278027012,0.14357923838763567,0.13694713767770458,-0.006632100709931088,0.00332674735058755,0.1407679380137028,0.1561642960080195,0.015396357994316712,0.028862137316222947,-2.459910875311715,-2.496815096558229,-0.03690422124651427,-0.02172249010068228,0.4597849825066253,0.21479852932739976,-0.24498645317922554,-0.11958302782105863
D009,Cervical Cancer Risk Factors,random_forest,C4,0.6108023447511485,0.5827005531730397,-0.02810179157810877,-0.028399311589760057,0.12872265570002478,0.11842112578428728,-0.010301529915737503,-0.003511020668764714,0.5595175082693825,0.5535137613533205,-0.0060037469160619805,-0.023796376849203438,0.14357923838763567,0.15292309560392328,0.00934385721628761,0.0016965397359351708,0.1407679380137028,0.19209956605934764,0.05133162804564484,0.06040655105143661,-2.459910875311715,-2.5962347179700527,-0.13632384265833775,-0.039352405226463105,0.4597849825066253,0.5204936060944337,0.06070862358780843,0.14116567776139205
D009,Cervical Cancer Risk Factors,random_forest,C5,0.6108023447511485,0.9253934402159908,0.3145910954648423,0.3519517912520491,0.12872265570002478,0.6177718977580597,0.48904924205803496,0.4368730409801085,0.5595175082693825,0.7796572532409606,0.22013974497157807,0.21291259480445401,0.14357923838763567,0.2980797326716154,0.15450049428397974,0.153035925144321,0.1407679380137028,0.15755591842682362,0.016787980413120823,0.045356352549146994,-2.459910875311715,-3.6033858317002143,-1.1434749563884994,-1.1001926285647121,0.4597849825066253,1.8216809712331772,1.3618959887265518,1.3022552428438716
D010,HCV Data,gradient_boosted_trees,C2,0.9805094919106933,0.9882801751094434,0.007770683198750183,0.008097952232764216,0.9312700963516937,0.9596551926911318,0.028385096339438087,0.02727299626258539,0.9232477638304905,0.9516072545340839,0.02835949070359345,0.02861177703926332,0.8054962708526107,0.8864014951448422,0.08090522429223157,0.057481634517664526,0.030939190428636396,0.018862743685154552,-0.012076446743481843,-0.015414898045497692,-0.3271908626965831,-0.17084330239374787,0.15634756030283523,0.08000271807474743,0.5687163451114603,0.9369590580534872,0.36824271294202693,0.5085208065672681
D010,HCV Data,gradient_boosted_trees,C3,0.9805094919106933,0.9717387533385633,-0.008770738572129955,0.005346098894659312,0.9312700963516937,0.9186637554384892,-0.01260634091320445,-0.0017795307015826545,0.9232477638304905,0.9075753025348702,-0.015672461295620277,-0.004505128892112409,0.8054962708526107,0.7927146844351086,-0.012781586417502044,-0.020527545157005833,0.030939190428636396,0.032254538656369854,0.001315348227733458,-0.00476170659367315,-0.3271908626965831,-0.1730759059735345,0.1541149567230486,0.0013719064294098748,0.5687163451114603,0.6045685922791274,0.035852247167667106,0.06280024367025239
D010,HCV Data,gradient_boosted_trees,C4,0.9805094919106933,0.9407001385810162,-0.039809353329677055,-0.03720548604541252,0.9312700963516937,0.8393900364968144,-0.09188005985487924,-0.0811557196671564,0.9232477638304905,0.8735273866260087,-0.04972037720448175,-0.05805276516838731,0.8054962708526107,0.67228180878086,-0.1332144620717507,-0.14169763840495553,0.030939190428636396,0.05217697089950122,0.021237780470864824,0.01570820816315871,-0.3271908626965831,-0.6647542167695477,-0.3375633540729646,-0.4240215286620104,0.5687163451114603,0.5226673466823503,-0.04604899842911003,-0.05830282483668514
D010,HCV Data,gradient_boosted_trees,C5,0.9805094919106933,0.9999378156131287,0.019428323702435413,0.01981777712332078,0.9312700963516937,0.9996722442642746,0.06840214791258092,0.06761780357145364,0.9232477638304905,0.9817653954322756,0.058517631601785136,0.059168954062506995,0.8054962708526107,0.8808920880298211,0.07539581717721044,0.06345465674733974,0.030939190428636396,0.017571268063288657,-0.013367922365347739,-0.018445517548012512,-0.3271908626965831,-97.89994230065024,-97.57275143795366,-40.27622128167494,0.5687163451114603,25.95581606540287,25.38709972029141,12.24920628865797
D010,HCV Data,logistic_regression,C2,0.9574540435823744,0.9592620387742339,0.0018079951918594794,0.0020281651037631354,0.8552998034283296,0.8604248450471376,0.005125041618808002,-0.0007758362380158035,0.8924780580577161,0.9028267667292058,0.010348708671489737,0.007231329072050707,0.6945435992470705,0.665207927597663,-0.029335671649407535,-0.02807270481340418,0.06314914716790647,0.06487158113413674,0.0017224339662302718,0.005476416286496477,-1.9347987975152046,-2.033714252772587,-0.09891545525738255,-0.21442005354411964,1.0255993527697993,0.8171420143285639,-0.20845733844123537,-0.21487267111186448
D010,HCV Data,logistic_regression,C3,0.9574540435823744,0.9558190205273346,-0.0016350230550398193,-0.0044294710105303725,0.8552998034283296,0.8625583962497602,0.007258592821430598,0.007503225906562383,0.8924780580577161,0.8930200259402231,0.000541967882507044,0.0005845228117141721,0.6945435992470705,0.6998598886272243,0.005316289380153716,0.03374142641246225,0.06314914716790647,0.062171432863049186,-0.0009777143048572828,-0.0022605974283096686,-1.9347987975152046,-1.9345300122257614,0.00026878528944318525,0.02685793934337455,1.0255993527697993,0.9905323759698389,-0.0350669767999604,0.08133873502000077
D010,HCV Data,logistic_regression,C4,0.9574540435823744,0.948192728852649,-0.009261314729725356,-0.0070750581270397905,0.8552998034283296,0.8494105253053208,-0.005889278123008768,-0.00921000788076276,0.8924780580577161,0.8880327870560568,-0.004445271001659257,-0.010599553391607897,0.6945435992470705,0.7012366919564846,0.006693092709414095,0.010819734785995294,0.06314914716790647,0.1073051556889203,0.044156008521013826,0.005929796881538302,-1.9347987975152046,-2.1515827120508515,-0.21678391453564694,-0.3308467792977232,1.0255993527697993,2.6595788075792934,1.6339794548094941,0.5453190510275441
D010,HCV Data,logistic_regression,C5,0.9574540435823744,0.9696200079347684,0.012165964352394032,0.015104600239232213,0.8552998034283296,0.8900928983776689,0.034793094949339354,0.03216972066974977,0.8924780580577161,0.9238455407736011,0.031367482715885076,0.03598525163281441,0.6945435992470705,0.7796458156203284,0.08510221637325788,0.10410031996988511,0.06314914716790647,0.057768316966055645,-0.005380830201850824,5.184485421209917e-05,-1.9347987975152046,-2.1379418853171313,-0.2031430878019267,-0.04331581886020941,1.0255993527697993,1.0139578146067696,-0.011641538163029708,0.002475916197941741
D010,HCV Data,random_forest,C2,0.9786451688948166,0.9855784865540964,0.006933317659279847,0.0020657659948268847,0.9345733120675538,0.9629508989324709,0.028377586864917093,0.020182919660621357,0.9315844926689573,0.963733583489681,0.0321490908207237,0.0140459677346495,0.7928512735166544,0.8329480511141077,0.04009677759745334,0.024362192528249227,0.03295717370324689,0.023313791132250152,-0.009643382570996738,-0.005507222706887631,-0.12947431515201283,0.2672954966821115,0.3967698118341243,0.4000251779492613,2.116608030219407,1.7678075056412248,-0.348800524578182,0.051423597640114505
D010,HCV Data,random_forest,C3,0.9786451688948166,0.9770834273598026,-0.001561741535013983,-0.0026950417159085083,0.9345733120675538,0.9286480115347748,-0.005925300532778954,-0.00787872557707825,0.9315844926689573,0.9279009277744875,-0.0036835648944697486,0.0,0.7928512735166544,0.7999519274923084,0.007100653975653959,0.008080808080808133,0.03295717370324689,0.03417793257015642,0.0012207588669095326,0.0012502177686008961,-0.12947431515201283,-0.3580259699527814,-0.22855165480076858,-0.5504252376711657,2.116608030219407,2.0010603021741074,-0.11554772804529945,0.024336259983745556
D010,HCV Data,random_forest,C4,0.9786451688948166,0.9459098174400501,-0.03273535145476647,-0.03216587649531233,0.9345733120675538,0.8529831387715293,-0.08159017329602447,-0.10059141208811262,0.9315844926689573,0.8938173680298743,-0.03776712463908294,-0.04835890543499344,0.7928512735166544,0.6958392740240744,-0.09701199949257999,-0.1097965123388851,0.03295717370324689,0.0495715771201743,0.01661440341692741,0.019467135669773598,-0.12947431515201283,-0.9416796488410454,-0.8122053336890326,-0.5708957243056704,2.116608030219407,0.9945357141621973,-1.1220723160572095,-0.6884483104012418
D010,HCV Data,random_forest,C5,0.9786451688948166,0.9999127856270714,0.021267616732254857,0.016487279440730473,0.9345733120675538,0.9992613206898922,0.06468800862233837,0.05723202072815048,0.9315844926689573,0.9810690664066161,0.0494845737376588,0.033089222791037876,0.7928512735166544,0.8854613637503536,0.09261009023369915,0.0902774465729872,0.03295717370324689,0.017118305123932902,-0.015838868579313988,-0.011076440026101888,-0.12947431515201283,-16.59699147108677,-16.467517155934758,-6.773073507447123,2.116608030219407,15.941364078645535,13.824756048426128,4.334636752099851
D011,Mammographic Mass,gradient_boosted_trees,C2,0.8547460908688104,0.8506663182649594,-0.004079772603850951,-0.00023321414104526816,0.8104463598304495,0.8018148055708018,-0.008631554259647789,-0.0004385822732088096,0.7893203105101175,0.7932094329762216,0.003889122466104067,0.004620727329045171,0.7825132011190314,0.7870881364406543,0.004574935321622897,0.0042560796500695774,0.1522538238998183,0.15560036208270223,0.0033465381828839125,0.0016428297465722053,-0.12020491397567046,-0.10242571171989208,0.01777920225577838,0.06879818050180235,0.9559964261829031,0.8118442378097972,-0.14415218837310595,-0.11401004185396058
D011,Mammographic Mass,gradient_boosted_trees,C3,0.8547460908688104,0.8520466990209495,-0.0026993918478608325,-0.0025878936341221515,0.8104463598304495,0.804736483686602,-0.005709876143847548,0.005764777064838578,0.7893203105101175,0.7960490288397876,0.006728718329670036,0.010177229824002043,0.7825132011190314,0.7853059608918732,0.0027927597728417686,0.007828648624219059,0.1522538238998183,0.1525891616823484,0.0003353377825300874,-0.0005498621626205957,-0.12020491397567046,-0.1137246804603144,0.006480233515356051,-0.012944663276610813,0.9559964261829031,0.9330340733050745,-0.022962352877828662,-0.026420382918133423
D011,Mammographic Mass,gradient_boosted_trees,C4,0.8547460908688104,0.8320695959016108,-0.02267649496719959,-0.01562777552451078,0.8104463598304495,0.7568595970716987,-0.05358676275875085,-0.034993615720185,0.7893203105101175,0.7915562953287077,0.00223598481859022,-0.00075703814759287,0.7825132011190314,0.7745954327784412,-0.007917768340590214,-0.015162830396955651,0.1522538238998183,0.15408030563406805,0.0018264817342497353,-0.0036732425262400448,-0.12020491397567046,-0.12890289421584997,-0.00869798024017951,0.008574759784453767,0.9559964261829031,0.9794040601111335,0.02340763392823031,0.10425850704176065
D011,Mammographic Mass,gradient_boosted_trees,C5,0.8547460908688104,0.8452334939976844,-0.009512596871125933,-0.003906421167312102,0.8104463598304495,0.7852411501676818,-0.025205209662767736,-0.011028398747673807,0.7893203105101175,0.8015577531726819,0.012237442662564324,0.013047207818799866,0.7825132011190314,0.7908794349932937,0.008366233874262274,0.011233862959284968,0.1522538238998183,0.153440491755064,0.0011866678552456822,3.239327771742406e-05,-0.12020491397567046,-0.19584454303942153,-0.07563962906375107,-0.07231177843234171,0.9559964261829031,0.9970342110841163,0.041037784901213126,0.047400450913204106
D011,Mammographic Mass,logistic_regression,C2,0.8641778130270551,0.86282880411114,-0.001349008915915051,-0.0029929636212460142,0.8277972974022295,0.8262589011177712,-0.0015383962844582877,-0.0001726946806923646,0.7916676996502002,0.7998170891037366,0.008149389453536382,0.005984658614662575,0.7833349599464966,0.7934492142763059,0.01011425432980928,0.01885147462590331,0.14949720999254051,0.15258704822575644,0.00308983823321593,0.0036190334242347244,-0.18977008604596743,-0.18895165511544368,0.0008184309305237503,0.0605410278993071,1.0744100891093522,1.271422627331692,0.19701253822233977,0.17023428845291666
D011,Mammographic Mass,logistic_regression,C3,0.8641778130270551,0.8636862180606713,-0.0004915949663838459,-0.001540164620254414,0.8277972974022295,0.8275230716325593,-0.00027422576967017775,-0.0006334846671071093,0.7916676996502002,0.7964012063700023,0.004733506719802105,0.0022122982352954512,0.7833349599464966,0.7861595082208476,0.0028245482743509687,0.006085711919124992,0.14949720999254051,0.15009205357029634,0.000594843577755827,0.0010434867907476164,-0.18977008604596743,-0.18684420070427288,0.0029258853416945507,-0.049487313799381344,1.0744100891093522,1.105538872440875,0.031128783331522802,-0.031048424980212097
D011,Mammographic Mass,logistic_regression,C4,0.8641778130270551,0.8342446447765909,-0.029933168250464215,-0.03025541767913531,0.8277972974022295,0.7625480582258198,-0.06524923917640968,-0.05914262654462987,0.7916676996502002,0.7767160281717383,-0.014951671478461881,-0.017177146490717554,0.7833349599464966,0.7671180560245924,-0.016216903921904224,-0.0009224268937971791,0.14949720999254051,0.16397282204074481,0.0144756120482043,0.014749664105338817,-0.18977008604596743,-0.2166691905371839,-0.026899104491216463,0.001193525126116174,1.0744100891093522,1.4341414440991835,0.35973135498983133,0.38752009784123675
D011,Mammographic Mass,logistic_regression,C5,0.8641778130270551,0.865299616927584,0.0011218039005288505,0.00022247389581697696,0.8277972974022295,0.8301411022632436,0.0023438048610140427,0.00012860804308290064,0.7916676996502002,0.7884693077543797,-0.003198391895820496,-0.0070328586840675555,0.7833349599464966,0.779065593446619,-0.004269366499877636,-0.001264003837796901,0.14949720999254051,0.15065867519517107,0.0011614652026305516,0.002346862833944585,-0.18977008604596743,-0.23382099523121766,-0.04405090918525023,-0.05837573622190065,1.0744100891093522,1.1225912022482645,0.04818111313891227,-0.04279830590248945
D011,Mammographic Mass,random_forest,C2,0.8643587633543856,0.855527610835293,-0.0088311525190925,-0.0033557382624801457,0.8249816209803202,0.8062873313801007,-0.01869428960021957,-0.017431673110655854,0.8081530906632141,0.7990288302412681,-0.009124260421945918,-0.01012592842322102,0.7966139170969351,0.7882797190794273,-0.008334198017507788,-0.005652618956458189,0.14848397947828618,0.15108396106268557,0.002599981584399391,0.00028684536741666045,-0.12496111141555398,-0.098779814272905,0.026181297142648982,0.09103356351799319,1.0082206544996422,0.9067493960918568,-0.10147125840778537,-0.02947538152725182
D011,Mammographic Mass,random_forest,C3,0.8643587633543856,0.8579683015739602,-0.006390461780425349,-0.0017727525432702507,0.8249816209803202,0.8123821818558592,-0.012599439124461043,-0.006257783804399564,0.8081530906632141,0.8030768698326495,-0.005076220830564582,-0.005100757110487519,0.7966139170969351,0.7935857834376652,-0.003028133659269905,-0.0005901897897938602,0.14848397947828618,0.15080677178774618,0.0023227923094600034,0.0001485039312504599,-0.12496111141555398,-0.10604732128160706,0.018913790133946923,-0.0009413449478563596,1.0082206544996422,0.981560916497492,-0.026659738002150157,0.06988006016824855
D011,Mammographic Mass,random_forest,C4,0.8643587633543856,0.8330737117328573,-0.03128505162152828,-0.023314759005231056,0.8249816209803202,0.7623180621703703,-0.06266355880994989,-0.0521473544394182,0.8081530906632141,0.7877699197502882,-0.020383170912925852,-0.023326530733000395,0.7966139170969351,0.7721493842461623,-0.02446453285077277,-0.028404516984881112,0.14848397947828618,0.15402838598690619,0.005544406508620009,0.0002932923373723806,-0.12496111141555398,-0.14071217642284342,-0.01575106500728944,0.028585677111260532,1.0082206544996422,1.0177094721762916,0.009488817676649441,0.12278433046715453
D011,Mammographic Mass,random_forest,C5,0.8643587633543856,0.8645928791063784,0.00023411575199283607,0.002743368079158204,0.8249816209803202,0.8175483838130466,-0.007433237167273621,-0.006747236623322994,0.8081530906632141,0.8083171693267591,0.00016407866354506417,-0.0012507938668118168,0.7966139170969351,0.798241508627788,0.001627591530852901,-0.0039346713951450285,0.14848397947828618,0.14772529387784122,-0.0007586856004449527,-0.0022159654875635593,-0.12496111141555398,-0.2155013559247144,-0.09054024450916041,-0.05406077442793428,1.0082206544996422,0.9879564279087177,-0.020264226590924417,0.02533983076613322
D013,Early Stage Diabetes Risk Prediction,gradient_boosted_trees,C2,0.9486074835562149,0.9560156249999999,0.007408141443784988,0.008158269978081889,0.9681018566829266,0.9738173573329948,0.005715500650068206,0.004274844008804846,0.8945244062990086,0.9140625,0.019538093700991355,0.007761944266338139,0.9181880712380958,0.9231065791751247,0.004918507937028971,0.00710093842067383,0.08456529687902857,0.08537276759863159,0.0008074707196030206,0.001470713430334461,0.34630797971103067,0.1718848169124962,-0.17442316279853445,-0.06093284001371799,0.8044818776254649,0.4296480247656822,-0.37483385285978266,-0.23685671937919262
D013,Early Stage Diabetes Risk Prediction,gradient_boosted_trees,C3,0.9486074835562149,0.9534850548863281,0.0048775713301131285,0.006106165114576956,0.9681018566829266,0.969778749499873,0.0016768928169463848,0.000530186387624143,0.8945244062990086,0.8751312939977214,-0.019393112301287263,-0.031683592237388036,0.9181880712380958,0.8950834984864225,-0.023104572751673214,-0.024515488394733276,0.08456529687902857,0.0905071002855113,0.005941803406482732,0.005305593388542251,0.34630797971103067,0.23186972480654097,-0.1144382549044897,-0.10295734269240728,0.8044818776254649,0.6965660805258814,-0.10791579709958343,0.0015368124888934798
D013,Early Stage Diabetes Risk Prediction,gradient_boosted_trees,C4,0.9486074835562149,0.9552054642727534,0.0065979807165384985,0.00892183322278739,0.9681018566829266,0.9721237017202253,0.0040218450372987435,0.004814519507193804,0.8945244062990086,0.8627369099524289,-0.031787496346579736,-0.045106753989486936,0.9181880712380958,0.893327201988055,-0.024860869250040718,-0.021477021225831394,0.08456529687902857,0.08335082512988685,-0.0012144717491417156,-0.004551625678680726,0.34630797971103067,0.2930303309960157,-0.05327764871501495,0.10184035076539827,0.8044818776254649,0.9070769204494704,0.10259504282400556,0.2167799083159745
D013,Early Stage Diabetes Risk Prediction,gradient_boosted_trees,C5,0.9486074835562149,0.984703894566441,0.03609641101022609,0.04108711829755518,0.9681018566829266,0.9906160503244643,0.022514193641537728,0.023992274054036367,0.8945244062990086,0.926894365518575,0.03236995921956631,0.022526418621329758,0.9181880712380958,0.928034621861843,0.009846550623747286,0.016489523655607186,0.08456529687902857,0.06900265433770622,-0.01556264254132235,-0.019605041561205322,0.34630797971103067,1.9148529222634003,1.5685449425523696,1.458497053868797,0.8044818776254649,0.7817376538353263,-0.022744223790138518,0.08319321354538867
D013,Early Stage Diabetes Risk Prediction,logistic_regression,C2,0.9541350146789734,0.953296875,-0.000838139678973393,0.0012602893427248185,0.9737892075914506,0.9731954873406352,-0.0005937202508153883,-0.000940498595943251,0.8664170868429428,0.894375,0.0279579131570572,0.02451058800415351,0.8826547918453569,0.915281953106694,0.032627161261337134,0.01980032450689262,0.09431442561051805,0.08350516041714058,-0.010809265193377465,-0.0062001582591985765,0.6786526948313435,0.27445256509256866,-0.40420012973877484,-0.7465484391856634,1.3723075785997734,0.8159898501011067,-0.5563177284986667,-0.6533570905380621
D013,Early Stage Diabetes Risk Prediction,logistic_regression,C3,0.9541350146789734,0.950825052888038,-0.003309961790935456,-0.0019175500438366466,0.9737892075914506,0.9721751247716462,-0.0016140828198043522,-0.0011331570865773521,0.8664170868429428,0.8841051393809659,0.01768805253802308,0.006704535272713974,0.8826547918453569,0.9059849335913798,0.02333014174602288,0.010637548384254902,0.09431442561051805,0.09900459789413962,0.004690172283621577,0.010413206868118502,0.6786526948313435,0.5657261563115156,-0.11292653851982792,-0.29478305524635284,1.3723075785997734,1.5203249200933495,0.14801734149357615,-0.3082159612941058
D013,Early Stage Diabetes Risk Prediction,logistic_regression,C4,0.9541350146789734,0.9552877114790972,0.0011526968001237536,0.004084593101916001,0.9737892075914506,0.9741894491219586,0.00040024153050799427,0.0026799387836011768,0.8664170868429428,0.8824239650588805,0.016006878215937714,0.022616694062845832,0.8826547918453569,0.8914429466528758,0.008788154807518933,0.02400737912450046,0.09431442561051805,0.091455680435979,-0.0028587451745390458,-0.002380280873022736,0.6786526948313435,0.6839451202148901,0.005292425383546573,-0.2626557360572277,1.3723075785997734,1.3655082625080084,-0.006799316091764984,-0.044172006533444774
D013,Early Stage Diabetes Risk Prediction,logistic_regression,C5,0.9541350146789734,0.9606837053771572,0.006548690698183757,0.011217066448988788,0.9737892075914506,0.9777268112637776,0.003937603672326984,0.0060333746366834085,0.8664170868429428,0.8746549488037352,0.008237861960792348,-0.0007527111423588639,0.8826547918453569,0.8938709550363785,0.011216163191021589,0.008513931888544879,0.09431442561051805,0.08842385523410949,-0.005890570376408555,-0.004447640858279811,0.6786526948313435,0.9012187057978922,0.2225660109665487,-0.10914134387541563,1.3723075785997734,1.2001084468642613,-0.17219913173551205,-0.2893326834430032
D013,Early Stage Diabetes Risk Prediction,random_forest,C2,0.956411060256658,0.96594140625,0.009530345993342015,0.011115487580797723,0.9751071246431962,0.979513987712804,0.004406863069607803,0.0033596691070981732,0.8894095639676681,0.911875,0.022465436032331865,0.012155414287408739,0.9121084081115369,0.9223953941135439,0.010286986002006948,0.004823962470777321,0.08254846558571606,0.07501566820195474,-0.007532797383761322,-0.006511428497961574,0.4228255338864803,0.12431001310224189,-0.29851552078423843,-0.30480691152453077,1.500292160872549,1.4388360325885985,-0.06145612828395053,-0.11890250195216323
D013,Early Stage Diabetes Risk Prediction,random_forest,C3,0.956411060256658,0.9544048506099037,-0.0020062096467543533,-0.00012805182581310248,0.9751071246431962,0.9738946378166701,-0.0012124868265260824,-0.0007336888323354884,0.8894095639676681,0.8834598239042828,-0.005949740063385334,-0.01605885269597951,0.9121084081115369,0.9104866439064795,-0.001621764205057441,-0.007668834240169176,0.08254846558571606,0.08247022962993984,-7.8235955776218e-05,0.00025801180329629303,0.4228255338864803,0.36872282252420047,-0.05410271136227984,-0.06210158301429047,1.500292160872549,1.2814310649878966,-0.2188610958846524,-0.44998027123565465
